Hero,Damage,Kills,Position
Loba,1373,7,1
Mirage,89,0,20
Loba,65,0,17
Mirage,210,0,12
Mirage,85,0,18
Mirage,160,0,15
Mirage,458,1,2
Mirage,637,2,4
Mirage,406,3,8
Caustic,216,0,3
Caustic,640,3,1
Bangalore,670,2,11
Crypto,31,0,17
Bloodhound,605,3,1
Gibraltar,294,2,2
Loba,484,2,2
Loba,163,0,11
Lifeline,61,0,14
Pathfinder,91,0,16
Revenant,275,1,12
Wraith,591,3,7
Crypto,163,0,11
Crypto,65,0,11
Mirage,660,3,1
Pathfinder,91,0,6
Pathfinder,721,6,6
Revenant,64,0,13
Watson,455,1,4
Octane,741,3,6
Caustic,249,0,7
Gibraltar,244,0,3
Caustic,535,4,3
Caustic,417,1,10
Lifeline,330,1,12
Wraith,614,4,7
Crypto,131,0,14
Lifeline,335,1,13
Lifeline,1340,5,4
Lifeline,104,0,18
Crypto,297,1,12
Lifeline,235,0,11
Pathfinder,82,0,16
Pathfinder,588,2,7
Pathfinder,567,2,1
Lifeline,223,0,6
Mirage,133,0,19
Mirage,345,0,6
Mirage,115,0,15
